id,word,reading,jlpt_level,pos,vi,en,examples,reason
c988a259-3b6c-4bde-b01e-1102ec707265,打ち出す,うちだす,N3,v5s|vt,đề ra,to set forth,null,no renderable ja example
c99f8194-7a7e-4a31-bf38-ffc65727b508,一部,いちぶ,N3,n|adv,một phần,one part,null,no renderable ja example
c9b1414e-1035-47da-9970-3f9befbe66fe,講座,こうざ,N3,n,khóa học,course (of lectures),null,no renderable ja example
c9b9262c-9793-49d0-b29a-6e672aabc07e,反応,はんのう,N3,n|vs|vi,phản ứng,reaction,null,no renderable ja example
ca080e71-dc27-46f8-a940-11ba60e425c4,作動,さどう,N3,n|vs|vi,hoạt động,operation,null,no renderable ja example
ca0c64a9-1bbf-4505-a1c5-e72c41404b85,乗り気,のりき,N3,adj-na|n,hứng thú,interest,null,no renderable ja example
ca4121bf-72c7-431a-984f-b5d7f8f093da,演劇,えんげき,N3,n,kịch,drama,null,no renderable ja example
ca48190a-90fa-45d7-938d-785b4409be5a,元素,げんそ,N3,n,nguyên tố,element,null,no renderable ja example
ca78517f-a253-47a7-995d-f31fcb662674,着々,ちゃくちゃく,N3,adv|adv-to,từng bước,steadily,null,no renderable ja example
ca7bf496-ed09-4405-a51d-d1658826ab83,事業,じぎょう,N3,n,sự nghiệp,business,null,no renderable ja example
ca8e8fb4-1b65-47f9-8188-56e9155831e2,車線,しゃせん,N3,n,làn đường,traffic lane,null,no renderable ja example
caae48cd-06da-4785-9028-fa1454523d37,承る,うけたまわる,N3,v5r|vt,kính nghe,to hear (humbly),null,no renderable ja example
cab64484-274f-4af1-af9d-4df87a88e881,異なる,ことなる,N3,v5r|vi,khác,to differ,null,no renderable ja example
cabbc558-b822-4879-a524-75c1c83ef48a,言わば,いわば,N3,adv,có thể nói là,so to speak,null,no renderable ja example
cae2b2aa-bbe4-4e4d-a752-393601920fea,気分転換,きぶんてんかん,N3,n,đổi gió,change of pace,null,no renderable ja example
caf3a919-55d6-4a15-a265-dec25252bbf5,行事,ぎょうじ,N3,n,sự kiện,event,null,no renderable ja example
caf772f0-814d-4aca-9497-7a6ff57b8da4,対策,たいさく,N3,n,biện pháp,measure,null,no renderable ja example
caff9f42-6f61-435c-857d-479c627c0087,弊社,へいしゃ,N3,n,công ty chúng tôi (khiêm),our company,null,no renderable ja example
cb07b119-d426-42f9-a9ad-95b413ff4f7b,家柄,いえがら,N3,n,gia thế,social standing of a family,null,no renderable ja example
cb0b1709-75b9-4f7a-bafd-6559dea4f0b7,療養,りょうよう,N3,n|vs|vi,dưỡng bệnh,recuperation,null,no renderable ja example
cb404227-ee1f-49aa-bc2c-2b1d83a2d0a6,威厳,いげん,N3,n,uy nghiêm,dignity,null,no renderable ja example
cb90ccc3-2b1c-43e5-90b4-acbe626d8e11,早まる,はやまる,N3,v5r|vi,sớm hơn,to be brought forward,null,no renderable ja example
cb950bc0-d6d4-46a2-b86f-fe225f484e2a,退屈,たいくつ,N3,adj-na|vs|vi,chán,tedious,null,no renderable ja example
cbc124fa-75c7-4464-921c-75835233098a,抑制,よくせい,N3,n|vs|vt,kìm chế,control,null,no renderable ja example
cbd6d6a5-4625-41af-bc27-2d799f48832b,顧みる,かえりみる,N3,v1|vt,nhìn lại,to look back on,null,no renderable ja example
cbd73c6d-b51f-4867-b2c6-57a7b86796c9,良識,りょうしき,N3,n,nhận thức đúng đắn,good sense,null,no renderable ja example
cbd7f178-056b-4c9d-a636-e30c30a0eed8,沿岸,えんがん,N3,n,duyên hải,coast,null,no renderable ja example
cbe747fb-70c2-4d45-9cbb-235ebc4c4ece,既製,きせい,N3,adj-no|n,hàng có sẵn,ready-made,null,no renderable ja example
cbef1d83-1f9f-48e2-b6c4-414b38b1d154,漠然,ばくぜん,N3,adj-t|adv-to,mơ hồ,vague,null,no renderable ja example
cc1097b5-08a0-4a5b-98ed-958cacd0d2ac,連携,れんけい,N3,n|vs|vi,hợp tác,cooperation,null,no renderable ja example
cc2fde1b-7e66-4f04-8b3c-ddcb6899aa87,方向性,ほうこうせい,N3,n,tính định hướng,direction,null,no renderable ja example
cc389737-d3d5-4795-8e13-86fc9fdf80ae,同じく,おなじく,N3,adv|conj,tương tự,in the same way,null,no renderable ja example
cc4de537-9559-4375-87c0-c79f9a8f7b8c,暫定,ざんてい,N3,adj-no|n,tạm thời,provisional,null,no renderable ja example
cc56bf47-e5fd-4c54-8995-658adf3d5869,漏らす,もらす,N3,v5s|vt,làm lộ,to let leak,null,no renderable ja example
cc656449-187f-4d64-8f7b-4e36be56cacb,了承,りょうしょう,N3,n|vs|vt,chấp thuận,acknowledgement,null,no renderable ja example
cc7546ff-8801-4c1d-9157-76135e1fad1b,棒,ぼう,N3,n,cây gậy,pole,null,no renderable ja example
cc7f29e9-e335-46d1-8a49-b34fca45e5c9,声援,せいえん,N3,n|vs|vt,cổ vũ,(shout of) encouragement,null,no renderable ja example
cc8979a9-3aae-4db2-be2f-f818f38a8857,添える,そえる,N3,v1|vt,kèm theo,to garnish,null,no renderable ja example
cc914f8e-a7ff-49a6-a6d1-4df1ef7bb355,賛否両論,さんぴりょうろん,N3,n,tranh luận ủng hộ và phản đối,arguments for and against,null,no renderable ja example
cd04f9e5-a896-4d32-b930-43ad7cc41493,免許,めんきょ,N3,n|vs|vt,giấy phép,license,null,no renderable ja example
cd4b0f2a-4d99-4d7a-a3ac-e316a9c7f2b0,運送,うんそう,N3,n|vs|vt,vận chuyển,transport,null,no renderable ja example
cd4e2577-d2ea-4052-a1a3-c18dbe3a99af,中継,ちゅうけい,N3,n|vs|vt,tiếp sóng,relay,null,no renderable ja example
cd541755-2e12-470f-bbae-3bb2571fd797,締めくくる,しめくくる,N3,v5r|vt,kết thúc,to bring to a finish,null,no renderable ja example
cd5da078-bf75-4673-a2a8-637f02416e9e,達成,たっせい,N3,n|vs|vt,thành tích,achievement,null,no renderable ja example
cd618753-e1b2-4ab7-91f6-114a66642c83,首脳,しゅのう,N3,n,người đứng đầu,head,null,no renderable ja example
cd76d79a-7157-4eb4-bc74-d5abdc9d3a2b,身軽,みがる,N3,adj-na,nhanh nhẹn,agile,null,no renderable ja example
cd966c27-71d2-4eb2-8aa7-2d7eeeda81ca,徹底,てってい,N3,n|vs|vt|vi,triệt để,thoroughness,null,no renderable ja example
cd9985b2-35e4-4461-ae4f-64d91505b380,出演,しゅつえん,N3,n|vs|vi,xuất hiện,"appearance (in a film, show)",null,no renderable ja example
ce004c30-5ac3-4e0f-9366-e2a11115f997,大柄,おおがら,N3,adj-na|n|adj-no,vóc người to,large build,null,no renderable ja example
ce104830-6768-426a-a0bd-dc4448a49ae8,うんざり,うんざり,N3,adv|vs,chán ngán,tedious,null,no renderable ja example
ce113bc1-d01c-4caf-b5e3-a5ed7a886a30,資産,しさん,N3,n,tài sản,property,null,no renderable ja example
ce2b72b5-e3a2-4759-a233-28fc45bcad43,概略,がいりゃく,N3,n|adv,sơ lược,outline,null,no renderable ja example
ce442c8c-dea6-4551-93d9-05f395426d03,倒産,とうさん,N3,n|vs|vi,phá sản,(corporate) bankruptcy,null,no renderable ja example
ce45a18c-d1f4-45c9-a0e2-428f4a05f9a0,義理,ぎり,N3,n,nghĩa lý,duty,null,no renderable ja example
ce5357f6-a77b-42e5-bfa8-7730b3c1049c,過剰,かじょう,N3,n|adj-na,quá mức,excess,null,no renderable ja example
ce55578a-9166-422c-bc40-b685931c9259,原案,げんあん,N3,n,dự thảo gốc,original plan,null,no renderable ja example
ce65a223-5341-4591-b2b4-a57975c010e3,官僚,かんりょう,N3,n,quan chức,bureaucrat,null,no renderable ja example
ce6bce4a-ab2c-4bf3-ac75-08d2031ad17e,里親,さとおや,N3,n,cha mẹ nuôi,foster parent,null,no renderable ja example
ce8323ab-43ea-42a7-97c1-7c351700d8e3,前日,ぜんじつ,N3,n|adv,ngày hôm trước,previous day,null,no renderable ja example
cea93809-3fc3-4b0c-8a67-2f89ae6696ff,滞る,とどこおる,N3,v5r|vi,đình trệ,to stagnate,null,no renderable ja example
ceaa8a2c-cf00-4d76-88c9-1f285e07c890,枚数,まいすう,N3,n,số tờ,the number of flat things,null,no renderable ja example
ceb59570-aaf6-4d93-b3ca-61e0bef1ae0d,中庭,なかにわ,N3,n,sân trong,courtyard,null,no renderable ja example
cecfaff9-7728-4f6e-88ab-d143977c4401,格好,かっこう,N3,n|adj-na,hình dáng,shape,null,no renderable ja example
cefda953-7b6b-4de0-9038-99a5a3b6fecd,真っ最中,まっさいちゅう,N3,n,ngay giữa lúc,right in the middle (of),null,no renderable ja example
ceff9ff0-789c-4b52-b9e4-dd4d58acf297,高度,こうど,N3,n|adj-na,độ cao,altitude,null,no renderable ja example
cf034986-227e-47f8-a15c-3e21eaabb680,拒否,きょひ,N3,n|vs|vt,từ chối,refusal,null,no renderable ja example
cf1855a0-e9f1-4cb3-83dd-dcc9a2448fdd,幾分,いくぶん,N3,adv|n,phần nào,somewhat,null,no renderable ja example
cf9041fb-34b7-4bf5-87fe-263b81c65a8b,観客,かんきゃく,N3,n,khán giả,spectator,null,no renderable ja example
cfa0051a-b45f-4f26-9afe-f5ceba563a5a,識別,しきべつ,N3,n|vs|vt,phân biệt,distinction,null,no renderable ja example
cfb8c3b1-44ea-433c-b790-7531549808ad,真理,しんり,N3,n|adj-no,chân lý,truth,null,no renderable ja example
cfdd4ad0-7ce5-460a-8ef7-624ab636b4d9,中年,ちゅうねん,N3,n|adj-no,tuổi trung niên,middle-age,null,no renderable ja example
cfe7ece5-1ed6-4fa8-8e7a-8e41e0369142,配線,はいせん,N3,n|vs|vt|vi,đi dây điện,wiring,null,no renderable ja example
cfef28ed-7571-4eef-9a55-533fd1471262,端末,たんまつ,N3,n,thiết bị đầu cuối,terminal,null,no renderable ja example
d01625b7-cd14-48e1-9534-82f6f8e95f41,記憶力,きおくりょく,N3,n,trí nhớ,memory,null,no renderable ja example
d034f8b1-6788-4a45-aaf7-aa28425a149d,無数,むすう,N3,adj-no|adj-na|n,vô số,innumerable,null,no renderable ja example
d03f9927-90d1-40cc-bbfe-282529af2ff0,巧み,たくみ,N3,adj-na|n,khéo léo,skillful,null,no renderable ja example
d06cfb80-ee18-466d-bd31-6f0081ce8548,気配,けはい,N3,n,dấu hiệu,indication,null,no renderable ja example
d07b4e87-dc92-49f5-bd17-9376a972575e,辞退,じたい,N3,n|vs|vi,từ chối,declining,null,no renderable ja example
d08a9cc5-efcf-4a7c-bd10-f603e9e29352,協業,きょうぎょう,N3,n|vs|vi,hợp tác,cooperation,null,no renderable ja example
d08aba29-886d-4cc7-bafe-877bfad80f6d,境界,きょうかい,N3,n,ranh giới,boundary,null,no renderable ja example
d0b13a7e-e72b-446a-b6e7-70a9c5f28b62,復路,ふくろ,N3,n|adv,đường về,return path,null,no renderable ja example
d101aafd-decc-4371-95dd-330747b0f201,残骸,ざんがい,N3,n,tàn tích,ruins,null,no renderable ja example
d119b675-a3e5-44c9-b532-420e0bc95f2d,肝心,かんじん,N3,adj-na|adj-no|n,thiết yếu,essential,null,no renderable ja example
d12cb638-9868-46e8-8b14-86739156631f,浅はか,あさはか,N3,adj-na,nông cạn,shallow,null,no renderable ja example
d1371a25-b93f-46b3-8c9d-2c8f92625b58,納付,のうふ,N3,n|vs|vt,nộp,payment,null,no renderable ja example
d13ec231-db20-4685-be8f-40bafe4cb0d9,宝石,ほうせき,N3,n,đá quý,gem,null,no renderable ja example
d13ee0ef-ed64-4749-8452-4ba9cb7a8776,拾い上げる,ひろいあげる,N3,v1|vt,nhặt lên,to pick up,null,no renderable ja example
d180ac6c-6a14-43f6-86e0-958b25d5c081,各々,おのおの,N3,n|adv,mỗi cái,each,null,no renderable ja example
d19fbec8-64c4-47ff-8547-28d77f2c7881,戸数,こすう,N3,n,số hộ,number of houses,null,no renderable ja example
d1ca189b-e91e-4d6c-9ec7-c5a97f76ec70,所得,しょとく,N3,n,thu nhập,income,null,no renderable ja example
d1e53634-27d1-4016-8d2e-677ea6447dce,未曾有,みぞう,N3,adj-no|n,chưa từng có,unprecedented,null,no renderable ja example
d1f61aa7-06bf-4407-b80e-2925b82b6646,味覚,みかく,N3,n,vị giác,(sense of) taste,null,no renderable ja example
d23fe174-6c05-435c-aae2-fc0a854c2b71,採算,さいさん,N3,n,lợi nhuận,profit,null,no renderable ja example
d273337d-a638-4018-980f-cc9ead7c71cd,導入,どうにゅう,N3,n|vs|vt,đưa vào,introduction,null,no renderable ja example
d299023c-c9da-46b1-80cc-e39d6ffd7b58,損傷,そんしょう,N3,n|vs|vt|vi,tổn thương,damage,null,no renderable ja example
d29b970f-1d84-47b5-a5b1-ef6b31914cbf,酸味,さんみ,N3,n,vị chua,sourness,null,no renderable ja example
d2a0748b-513e-45ee-b8bc-259eb6a30b62,参拝,さんぱい,N3,n|vs|vi,"đi lễ (đền, chùa)",worshipping (at a shrine or temple),null,no renderable ja example
d2b14a64-24c4-4ec9-bc78-c902aeeb00d3,従業員,じゅうぎょういん,N3,n,nhân viên,employee,null,no renderable ja example
d2bc1731-c40e-4cb9-a12d-fded5ebe3a1b,品格,ひんかく,N3,n,phẩm cách,dignity,null,no renderable ja example
d2d21ae1-6057-4e53-bf6e-e6f6e18d2d84,足場,あしば,N3,n,giàn giáo,scaffold,null,no renderable ja example
d300ce41-5257-4373-84c2-ed35cb6dd90e,当日,とうじつ,N3,n|adv,đúng ngày,day in question,null,no renderable ja example
d303d77d-67be-43c8-b80a-1e519fd661d8,感触,かんしょく,N3,n,cảm giác (chạm),feel,null,no renderable ja example
d3053473-d025-488e-a1a0-622079a2091d,雨上がり,あめあがり,N3,n,sau cơn mưa,after the rain,null,no renderable ja example
d30eff4d-1d62-41c3-9ffb-758b758162f0,晴天,せいてん,N3,n,trời quang,fine weather,null,no renderable ja example
d316cec7-2463-4b30-8f00-ac5d52ef5890,主観的,しゅかんてき,N3,adj-na,chủ quan,subjective,null,no renderable ja example
d330211f-8d04-401a-a5c6-69ad70051fde,親近感,しんきんかん,N3,n,cảm giác gần gũi,affinity,null,no renderable ja example
d355f070-6f6a-4322-ad87-14a3bf4541f9,浪人,ろうにん,N3,n|vs|vi,ronin,ronin,null,no renderable ja example
d375c9ac-a40c-436f-8043-d5620867e970,意地,いじ,N3,n,sự bướng bỉnh,stubbornness,null,no renderable ja example
d3a2f076-6a77-405b-bf6e-4397f38d5ca1,旬,しゅん,N3,n|adj-na,"mùa (rau quả, hải sản)",season (for food),null,no renderable ja example
d3af0d45-9afa-40dc-bea3-77a97b603531,知能,ちのう,N3,n,trí tuệ,intelligence,null,no renderable ja example
d3bc6173-1cb5-4abd-b10f-da35ae42ff84,良心,りょうしん,N3,n,lương tâm,conscience,null,no renderable ja example
d3c92232-e464-4f93-86f7-4fb92f9ff008,元日,がんじつ,N3,n,ngày mùng 1 Tết,New Year's Day,null,no renderable ja example
d3d4c643-1e94-4dc5-b9f4-8a4c2ba5d1f1,踏み込む,ふみこむ,N3,v5m|vt,bước vào,to step into,null,no renderable ja example
d3f30dc7-381a-471f-b769-940fe245d517,取り消し,とりけし,N3,n,hủy bỏ,cancellation,null,no renderable ja example
d3f72601-2360-4a72-a852-7e8b04a238cb,冊数,さっすう,N3,n,số cuốn (sách),number of books,null,no renderable ja example
d40983af-f23c-4009-afe2-c59cc4e35b87,条例,じょうれい,N3,n,điều lệ,regulations,null,no renderable ja example
d41a63b6-5d20-47b0-b706-622af2e6c64f,配分,はいぶん,N3,n|vs|vt,phân bổ,distribution,null,no renderable ja example
d428b2c5-6456-4ef4-af35-928c2b5a470c,発言,はつげん,N3,n|vs|vt|vi,phát ngôn,statement,null,no renderable ja example
d42ee86a-eb39-4a79-93ff-97af703496ee,覚書,おぼえがき,N3,n,biên bản ghi nhớ,memo,null,no renderable ja example
d42f2a1f-2749-4a3e-a745-6f778f25211c,正方形,せいほうけい,N3,n|adj-no,hình vuông,square,null,no renderable ja example
d443ee6d-3949-4313-b40f-143f2f009f10,反る,そる,N3,v5r|vi,cong,to warp,null,no renderable ja example
d458fd80-49b1-4a37-88de-5b73dd1c936f,仕込む,しこむ,N3,v5m|vt,rèn dạy,to train,null,no renderable ja example
d4715fce-3102-49b0-986a-820b4e42a361,皿,さら,N3,n,đĩa,plate,null,no renderable ja example
d4912dc2-ae66-434c-8da9-fcb6a56df810,行為,こうい,N3,n,hành vi,act,null,no renderable ja example
d4af373c-cab3-4131-881a-86964c161d01,焦点,しょうてん,N3,n,tiêu điểm,focus,null,no renderable ja example
d4b7b1e6-ef18-4533-868c-6d60695c37d7,重大,じゅうだい,N3,adj-na|n,trọng đại,serious,null,no renderable ja example
d4e1a910-f3ca-41c4-8308-b68c19d99349,否決,ひけつ,N3,n|vs|vt,bác bỏ,rejection,null,no renderable ja example
d4fde42b-2ede-4f49-881e-ee40daddfc1f,執行,しっこう,N3,n|vs|vt,thi hành,execution,null,no renderable ja example
d50c49b3-352f-4c9e-9c15-580e77d9ba97,血液型,けつえきがた,N3,n,nhóm máu,blood type,null,no renderable ja example
d516c1f2-c153-4e36-b2bf-8c000c5187c6,順調,じゅんちょう,N3,adj-na|n,thuận lợi,favourable,null,no renderable ja example
d5201eaf-322b-442e-950f-c491dc11703a,余韻,よいん,N3,n,âm vang còn đọng,reverberation,null,no renderable ja example
d5243df8-c66f-49a9-a09d-743bdd337426,申し上げる,もうしあげる,N3,v1|vt,kính thưa,to say (humbly),null,no renderable ja example
d5281150-7955-4d16-af1b-9649d87c2ca8,遂行,すいこう,N3,n|vs|vt,hoàn thành,accomplishment,null,no renderable ja example
d5401e0e-fc3e-47c6-8b12-84669cb7cd82,水準,すいじゅん,N3,n,trình độ,level,null,no renderable ja example
d5535d96-3dca-4860-a873-09fadd78febf,否認,ひにん,N3,n|vs|vt,phủ nhận,denial,null,no renderable ja example
d553c0a8-5826-45e1-8c66-11e8d9170677,一々,いちいち,N3,n|adv,từng cái một,one-by-one,null,no renderable ja example
d584ac92-8272-474a-b49c-5645835ea686,幻滅,げんめつ,N3,n|vs|vi,vỡ mộng,disillusionment,null,no renderable ja example
d59dfcbf-deac-4cde-9315-84b356ff0aaa,崇拝,すうはい,N3,n|vs|vt,sùng bái,worship,null,no renderable ja example
d5acd9d4-196b-41ef-9eb7-0dd33b8d33e1,必死,ひっし,N3,adj-na|adj-no|n,liều lĩnh,frantic,null,no renderable ja example
d5ec17da-ecf7-4871-88cf-78907676793b,拡張,かくちょう,N3,n|vs|vt,mở rộng,expansion,null,no renderable ja example
d5f55d20-6b13-4fa5-8329-3c5edc9f76ab,内臓,ないぞう,N3,n,nội tạng,internal organs,null,no renderable ja example
d6004a09-1911-432f-bb8f-1063d9296abe,裸足,はだし,N3,n|adj-no,chân trần,barefoot,null,no renderable ja example
d606d9a6-a0c0-478e-8153-189f750629d7,廃れる,すたれる,N3,v1|vi,lỗi thời,to become obsolete,null,no renderable ja example
d621af26-c9eb-473c-af2a-0f11304b5577,電力,でんりょく,N3,n,điện năng,electric power,null,no renderable ja example
d6276ea3-0768-400a-a278-b9308eb315cc,起源,きげん,N3,n,nguồn gốc,origin,null,no renderable ja example
d63dce80-c94c-4c7b-b837-9b12dfb47bc3,化粧,けしょう,N3,n|vs|vt|vi,trang điểm,make-up,null,no renderable ja example
d6425b85-8c4a-47a5-bad5-d9eab2746d93,思い切り,おもいきり,N3,adv|n,hết mình,to one's heart's content,null,no renderable ja example
d6540f81-dff3-4abc-9b7d-a7a9acd82433,幅,はば,N3,n,chiều rộng,width,null,no renderable ja example
d694a443-51d0-4cc5-9098-aa283b5210a1,見直し,みなおし,N3,n|vs,xem xét lại,review,null,no renderable ja example
d6ac5070-c6bb-45f1-a326-4a957f4dd23d,慄然,りつぜん,N3,adj-t|adv-to,kinh hãi,terrified,null,no renderable ja example
d6c7417d-d881-479f-8b3a-3a8f4e399400,勤しむ,いそしむ,N3,v5m|vi,chuyên cần,to work hard at,null,no renderable ja example
d6e1ecb9-b0b8-4a32-8a30-aba2eb22eee5,積極性,せっきょくせい,N3,n,tính tích cực,assertiveness,null,no renderable ja example
d6fd0aa2-4b73-43f6-a404-ad88f81bcee4,双方,そうほう,N3,n|adj-no,hai bên,both parties,null,no renderable ja example
d7135eaf-eac5-45d6-abca-d0f89c7fd6d4,用心,ようじん,N3,n|vs|vt|vi,đề phòng,care,null,no renderable ja example
d7231e5e-08eb-4489-aa71-7a5dbda9ef14,割安,わりやす,N3,adj-na|n,rẻ tương đối,economical,null,no renderable ja example
d72c7d4c-9f25-4d35-950d-b65017d4c459,連日,れんじつ,N3,n|adj-no|adv,ngày qua ngày,day after day,null,no renderable ja example
d734f55a-4265-48ac-99bf-af989a18157b,不均衡,ふきんこう,N3,adj-na|n,mất cân bằng,imbalance,null,no renderable ja example
d7369cb4-9455-49e5-b729-f9d7edae2ba1,既視感,きしかん,N3,n,cảm giác déjà vu,déjà vu,null,no renderable ja example
d7496819-bb8d-4e3d-b785-966491e11d38,縄,なわ,N3,n,dây thừng,rope,null,no renderable ja example
d7591b4f-8bdb-437f-9530-6c7a167fd7b5,速やか,すみやか,N3,adj-na,nhanh chóng,quick,null,no renderable ja example
d76189ef-9f36-457f-b1c5-2d2850d16433,既婚,きこん,N3,adj-no|n,đã kết hôn,married,null,no renderable ja example
d76a0000-e0bf-4652-a14b-c44357cca3b0,貸付,かしつけ,N3,n|vs,cho vay,loan,null,no renderable ja example
d77ccc84-fda0-48e8-b02a-158d72443b85,広める,ひろめる,N3,v1|vt,truyền bá,to spread,null,no renderable ja example
d7856a1e-c339-4e3c-966d-0b831c856d04,通話,つうわ,N3,n|vs|vi,cuộc gọi,telephone call,null,no renderable ja example
d7b7b059-e846-4b5c-b47c-f7b12b454d85,総合,そうごう,N3,n|vs|vt,tổng hợp,synthesis,null,no renderable ja example
d7dca07d-ea54-4cb9-9993-bf5134a04163,沢庵,たくあん,N3,n,dưa cải củ trắng,pickled daikon radish,null,no renderable ja example
d7e710ca-5338-46e2-a163-aeeec4da026e,薬品,やくひん,N3,n,dược phẩm,medicine,null,no renderable ja example
d7ed860d-8da1-4465-a445-cca9b99d3ada,地価,ちか,N3,n,giá đất,the price of land,null,no renderable ja example
d7f59ad4-f76b-4fed-a5b3-5c48eade10e1,仕様,しよう,N3,n,cách thức,way,null,no renderable ja example
d7fc2d80-7b3a-477a-bfcd-deb227ad5f69,冷凍,れいとう,N3,n|vs|vt,đông lạnh,freezing,null,no renderable ja example
d7fe997a-37c5-4d1d-8e37-1325be065f36,立ち止まる,たちどまる,N3,v5r|vi,dừng bước,to stop (in one's tracks),null,no renderable ja example
d82717f7-d3eb-4a3d-9ae9-15b77b740356,樽,たる,N3,n,thùng (gỗ),cask,null,no renderable ja example
d857efed-b94b-4ee0-85e1-e212a49341ab,気性,きしょう,N3,n,tính khí,disposition,null,no renderable ja example
d86f99c4-a990-4fd5-b9da-278ed39532d4,憮然,ぶぜん,N3,adj-t|adv-to,thất vọng,disappointed,null,no renderable ja example
d8ec6f45-7111-433f-9e9f-966c2cda0970,早々,そうそう,N3,n|adv,ngay sau khi,as soon as ...,null,no renderable ja example
d918eb61-3c4d-4fa8-a3f5-2cff8638dc90,凶器,きょうき,N3,n,vũ khí nguy hiểm,dangerous weapon,null,no renderable ja example
d97bc225-effa-4e24-9e27-29f404580d02,排出,はいしゅつ,N3,n|vs|vt,thải ra,discharge,null,no renderable ja example
d984c5f6-ac22-4c98-bd34-2a6906f3a2f5,包括,ほうかつ,N3,n|vs|vt,bao quát,inclusion,null,no renderable ja example
d9a1a0ff-2439-4947-a124-d8533df2f808,斬新,ざんしん,N3,adj-na|adj-no,mới mẻ,novel,null,no renderable ja example
d9db4bc0-0dd7-4e8d-b7bb-69c2a786f7e3,倫理,りんり,N3,n,đạo đức,ethics,null,no renderable ja example
da38c64b-1a3f-4eb2-848a-5de8dad5ee42,過半数,かはんすう,N3,n,đa số,majority,null,no renderable ja example
da5c958d-03ef-412b-9ec6-2e1e5cf055f8,保養,ほよう,N3,n|vs|vi,dưỡng sức,health preservation,null,no renderable ja example
da931744-aa22-495b-805b-6179b230ef3a,乗車券,じょうしゃけん,N3,n,vé tàu,"ticket (for bus, train, etc.)",null,no renderable ja example
da992643-dcc1-495a-a6d5-a05001675855,貫通,かんつう,N3,n|vs|vt|vi,xuyên qua,passing through,null,no renderable ja example
da9a218f-3bf6-4c13-9a88-0185daa763a0,脂肪,しぼう,N3,n,chất béo,fat,null,no renderable ja example
dab72958-6695-410a-8393-04f5dab9ac4a,否定,ひてい,N3,n|vs|vt,phủ nhận,denial,null,no renderable ja example
dac4603a-1ae3-4315-95fd-a105efe20ebd,仕返し,しかえし,N3,n|vs|vi,trả thù,payback,null,no renderable ja example
dacae70c-31f0-4d61-8f54-b585566e477f,活力,かつりょく,N3,n,sức sống,vitality,null,no renderable ja example
dae46973-56f0-4fcd-83c0-f30d2e8b0c36,小幅,こはば,N3,adj-na|n,nhỏ,small,null,no renderable ja example
db0a236f-d78f-48cd-a996-ff017e2fc42a,諺,ことわざ,N3,n,tục ngữ,proverb,null,no renderable ja example
db30c778-4f78-462c-9fbe-19b942a133f6,押し出す,おしだす,N3,v5s|vt|vi,đẩy ra,to push out,null,no renderable ja example
db3454a1-1c96-43fd-ba20-1b14a414c816,工夫,くふう,N3,n|vs|vt,nghĩ cách,devising (a way),null,no renderable ja example
db411f1e-a518-4b74-ad2d-677247939021,機材,きざい,N3,n,máy móc và vật tư,machinery and materials,null,no renderable ja example
db469502-af17-46bb-995a-2aed5a268554,運行,うんこう,N3,n|vs|vt|vi,"vận hành (tuyến xe, tàu)",operation (of a bus/train service),null,no renderable ja example
db4d25e7-0649-446e-bdfd-4102336323f1,論じる,ろんじる,N3,v1|vt,bàn luận,to discuss,null,no renderable ja example
db4f2c63-a02e-46ab-95f7-81f75bb5b47f,散らばる,ちらばる,N3,v5r|vi,vương vãi,to be scattered about,null,no renderable ja example
db52b231-4963-4af0-9579-c74dc933dd92,調整,ちょうせい,N3,n|vs|vt,điều chỉnh,adjustment,null,no renderable ja example
db8dcb1f-970b-4d63-a1df-326beb58dd13,追及,ついきゅう,N3,n|vs|vt,truy cứu,investigation,null,no renderable ja example
dba18f93-1f06-46c1-8fb0-96f826b92533,尊重,そんちょう,N3,n|vs|vt,tôn trọng,respect,null,no renderable ja example
dba33b98-9af3-4644-9271-d82a02b18af8,備品,びひん,N3,n,trang thiết bị,equipment,null,no renderable ja example
dbaf777c-bb87-4d91-a5b0-51e6040085e8,収集,しゅうしゅう,N3,n|vs|vt,sưu tập,collecting,null,no renderable ja example
dbeb3d5d-8922-428f-bff6-7ff4fb859586,従える,したがえる,N3,v1|vt,dẫn theo,to be accompanied by,null,no renderable ja example
dbed2057-cf3d-4b32-ae58-93c54daaa8ed,付属品,ふぞくひん,N3,n,phụ kiện,accessory,null,no renderable ja example
dbf69c7f-72a3-41c8-964d-c03f939b1e03,典型的,てんけいてき,N3,adj-na,điển hình,typical,null,no renderable ja example
dc1a0856-7146-44c7-ae4c-83bdd2735cab,優先度,ゆうせんど,N3,n,mức độ ưu tiên,priority level,null,no renderable ja example
dc1b9daa-33db-47b2-8cba-60e8064a7809,徴収,ちょうしゅう,N3,n|vs|vt,"thu (phí, thuế)","collection (of fees, taxes)",null,no renderable ja example
dc28bb62-490b-4900-99f3-643d06d8c53f,厳重,げんじゅう,N3,adj-na|n,nghiêm ngặt,strict,null,no renderable ja example
dc42218b-7ee6-486a-914d-35d2e8b81ea2,陰影,いんえい,N3,n,bóng,shadow,null,no renderable ja example
dc5d7aec-5e65-42b4-8072-0214bd23f573,うっかり,うっかり,N3,adv|vs,lơ đãng,carelessly,null,no renderable ja example
dc7f97dc-ef52-4f66-9395-b8d6c22eeeff,在職,ざいしょく,N3,n|vs|vi,đương chức,being in office,null,no renderable ja example
